step,value,metric,run
75000,1.0,per_learner/7/correct,runs\ab_balanced_items200_h1000\PPO_2
98304,1.0,per_learner/7/correct,runs\ab_balanced_items200_h1000\PPO_2
25000,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
32768,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
50000,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
65536,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
75000,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
98304,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_2
25000,0.999070405960083,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
32768,0.9992802739143372,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
50000,0.998156726360321,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
65536,0.9985610246658325,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
75000,0.9972063899040222,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
98304,0.9978423118591309,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_2
25000,0.9992324113845825,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
32768,0.9991799592971802,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
50000,0.9994608163833618,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
65536,0.9993597269058228,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
75000,0.9996984004974365,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
98304,0.9995394349098206,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_2
25000,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
32768,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
50000,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
65536,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
75000,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
98304,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_2
32768,1000.0,rollout/ep_len_mean,runs\ab_balanced_items200_h1000\PPO_2
65536,1000.0,rollout/ep_len_mean,runs\ab_balanced_items200_h1000\PPO_2
98304,1000.0,rollout/ep_len_mean,runs\ab_balanced_items200_h1000\PPO_2
32768,48.01292037963867,rollout/ep_rew_mean,runs\ab_balanced_items200_h1000\PPO_2
65536,46.37312316894531,rollout/ep_rew_mean,runs\ab_balanced_items200_h1000\PPO_2
98304,46.06966781616211,rollout/ep_rew_mean,runs\ab_balanced_items200_h1000\PPO_2
32768,472.0,time/fps,runs\ab_balanced_items200_h1000\PPO_2
65536,507.0,time/fps,runs\ab_balanced_items200_h1000\PPO_2
98304,542.0,time/fps,runs\ab_balanced_items200_h1000\PPO_2
50000,0.01696193218231201,train/approx_kl,runs\ab_balanced_items200_h1000\PPO_2
75000,0.014864711090922356,train/approx_kl,runs\ab_balanced_items200_h1000\PPO_2
50000,0.16402587294578552,train/clip_fraction,runs\ab_balanced_items200_h1000\PPO_2
75000,0.15604248642921448,train/clip_fraction,runs\ab_balanced_items200_h1000\PPO_2
50000,0.20000000298023224,train/clip_range,runs\ab_balanced_items200_h1000\PPO_2
75000,0.20000000298023224,train/clip_range,runs\ab_balanced_items200_h1000\PPO_2
50000,-7.364560604095459,train/entropy_loss,runs\ab_balanced_items200_h1000\PPO_2
75000,-7.350854396820068,train/entropy_loss,runs\ab_balanced_items200_h1000\PPO_2
50000,0.571310818195343,train/explained_variance,runs\ab_balanced_items200_h1000\PPO_2
75000,0.8096907138824463,train/explained_variance,runs\ab_balanced_items200_h1000\PPO_2
50000,0.0002938559919130057,train/learning_rate,runs\ab_balanced_items200_h1000\PPO_2
75000,0.0002877119986806065,train/learning_rate,runs\ab_balanced_items200_h1000\PPO_2
50000,-0.09171085804700851,train/loss,runs\ab_balanced_items200_h1000\PPO_2
75000,-0.1140393391251564,train/loss,runs\ab_balanced_items200_h1000\PPO_2
50000,-0.023242948576807976,train/policy_gradient_loss,runs\ab_balanced_items200_h1000\PPO_2
75000,-0.03463291749358177,train/policy_gradient_loss,runs\ab_balanced_items200_h1000\PPO_2
50000,0.16063788533210754,train/value_loss,runs\ab_balanced_items200_h1000\PPO_2
75000,0.04806675389409065,train/value_loss,runs\ab_balanced_items200_h1000\PPO_2
25000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_3
25000,1101.1107177734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,global/total_mastered,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/0/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/0/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9995041489601135,per_learner/0/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991239905357361,per_learner/0/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/0/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/1/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/1/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9994466304779053,per_learner/1/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.999138355255127,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/2/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.999390184879303,per_learner/2/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991524815559387,per_learner/2/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/2/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/3/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/3/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9993237257003784,per_learner/3/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991690516471863,per_learner/3/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/3/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/4/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/4/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9992562532424927,per_learner/4/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991859197616577,per_learner/4/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/4/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/5/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/5/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9992008209228516,per_learner/5/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991998076438904,per_learner/5/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/5/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/6/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/6/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9991463422775269,per_learner/6/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9992133975028992,per_learner/6/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/6/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/7/correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.0,per_learner/7/mastered_count,runs\ab_balanced_items200_h1000\PPO_3
25000,0.999070405960083,per_learner/7/p_correct,runs\ab_balanced_items200_h1000\PPO_3
25000,0.9992324113845825,per_learner/7/reward,runs\ab_balanced_items200_h1000\PPO_3
25000,1.0,per_learner/7/rolling_acc,runs\ab_balanced_items200_h1000\PPO_3
25000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
50000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
75000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
100000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
125000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
150000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
175000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
200000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
225000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
250000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
275000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
300000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
325000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
350000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
375000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
400000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
425000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
450000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
475000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
500000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
525000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
550000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
575000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
600000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
625000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
650000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
675000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
700000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
725000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
750000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
775000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
800000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
825000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
850000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
875000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
900000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
925000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
950000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
975000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1000000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1025000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1050000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1075000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1100000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1125000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1150000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1175000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1200000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1225000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1250000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1275000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1300000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1325000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1350000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1375000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1400000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1425000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1450000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1475000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1500000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1525000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1550000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1575000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
1600000,1000.0,eval/mean_ep_length,runs\ab_balanced_items200_h1000\PPO_4
25000,1101.1107177734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
32768,1101.1107177734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
50000,1100.051025390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
65536,1100.051025390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
75000,1099.560791015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
98304,1099.560791015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
100000,1101.802734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
125000,1093.3812255859375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
131072,1093.3812255859375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
150000,1112.2021484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
163840,1112.2021484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
175000,1103.2164306640625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
196608,1103.2164306640625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
200000,1104.842529296875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
225000,1095.580322265625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
229376,1095.580322265625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
250000,1096.0364990234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
262144,1096.0364990234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
275000,1095.8336181640625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
294912,1095.8336181640625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
300000,1102.3126220703125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
325000,1098.65234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
327680,1098.65234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
350000,1105.275146484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
360448,1105.275146484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
375000,1102.2037353515625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
393216,1102.2037353515625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
400000,1093.0750732421875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
425000,1098.753662109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
425984,1098.753662109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
450000,1089.003662109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
458752,1089.003662109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
475000,1100.3543701171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
491520,1100.3543701171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
500000,1101.606201171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
524288,1101.606201171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
525000,1094.9193115234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
550000,1102.9171142578125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
557056,1102.9171142578125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
575000,1104.776123046875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
589824,1104.776123046875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
600000,1098.344970703125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
622592,1098.344970703125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
625000,1093.6807861328125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
650000,1097.991943359375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
655360,1097.991943359375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
675000,1106.73779296875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
688128,1106.73779296875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
700000,1100.8951416015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
720896,1100.8951416015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
725000,1102.107177734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
750000,1098.7467041015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
753664,1098.7467041015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
775000,1098.0872802734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
786432,1098.0872802734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
800000,1101.818603515625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
819200,1101.818603515625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
825000,1093.527099609375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
850000,1099.1484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
851968,1099.1484375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
875000,1100.5927734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
884736,1100.5927734375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
900000,1093.56884765625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
917504,1093.56884765625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
925000,1108.740234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
950000,1099.341064453125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
950272,1099.341064453125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
975000,1098.2451171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
983040,1098.2451171875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1000000,1107.585693359375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1015808,1107.585693359375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1025000,1091.867919921875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1048576,1091.867919921875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1050000,1101.869140625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1075000,1094.7769775390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1081344,1094.7769775390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1100000,1091.866455078125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1114112,1091.866455078125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1125000,1090.61376953125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1146880,1090.61376953125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1150000,1097.5904541015625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1175000,1084.4921875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1179648,1084.4921875,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1200000,1098.394775390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1212416,1098.394775390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1225000,1092.614990234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1245184,1092.614990234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1250000,1090.0455322265625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1275000,1096.933349609375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1277952,1096.933349609375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1300000,1086.84912109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1310720,1086.84912109375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1325000,1097.751708984375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1343488,1097.751708984375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1350000,1084.490234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1375000,1098.0426025390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1376256,1098.0426025390625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1400000,1093.872314453125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1409024,1093.872314453125,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1425000,1088.5103759765625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1441792,1088.5103759765625,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
1450000,1097.1380615234375,eval/mean_reward,runs\ab_balanced_items200_h1000\PPO_4
